region_code_key|city_state_key|gym_code_key|original_gym_name|gym_name|latitude|longitude|gym_location_city|gym_location_state|word_1|word_2|word_3|gmap_url|gym_image|json
SO|SHERMANOAKSCA|OULAHO|Our Lady Of Hope Shrine|Our Ladyof Hope Shrine|34.150531|-118.366204|SHERMAN OAKS|CA|OU|LA|HO|https://www.google.com/maps/place/34.150531,-118.366204|https://lh3.ggpht.com/ewjMFCOrKkDU-FRzpFAB0h3Aa-jLUXE6AbX1T52ALjIkhxRkXZOuRpqDM58Ah9_zd1GsTu_QESSLWuFrlns|*
SO|SHERMANOAKSCA|NOHOFO|North Hollywood fountain|North Hollywood fountain|34.144877|-118.371072|SHERMAN OAKS|CA|NO|HO|FO|https://www.google.com/maps/place/34.144877,-118.371072|https://lh3.googleusercontent.com/CQHc934AZ3vSI-oc8oFtISnSpZiWe9WL9qr3MuEGaM8PxkkgUSOV6DOMgvq-GQ2GO7GOFFOEO8549leqV8pU|*
SO|SHERMANOAKSCA|NOHOOR|North Hollywood Metro (MTA) Orange Line Station|North HollywoodMetro Orange Line Station|34.16881|-118.377347|SHERMAN OAKS|CA|NO|HO|OR|https://www.google.com/maps/place/34.16881,-118.377347|https://lh4.ggpht.com/9RufBPmYAWW5NYqzmvAWhW9q9D6f3nTteOx4zfk75CRJutJ8qoYriSse26iG7pCY28Jlz6Oj_qTEco63wujNrQ|*
SO|SHERMANOAKSCA|GHKIMU|Ghost Kitty Mural|Ghost Kitty Mural|34.152669|-118.370155|SHERMAN OAKS|CA|GH|KI|MU|https://www.google.com/maps/place/34.152669,-118.370155|https://lh3.ggpht.com/YCJjYC2zaKbSqRJSFG2sPEQZC9seg3CwSA7OrRLhvE4BI4hh9r8dPqhRjdtfSaSiFCvgNHl52TC0ZuZkpUIibQ|*
SO|SHERMANOAKSCA|AVCLTO|Avalon Clock Tower|Avalon Clock Tower|34.142776|-118.369332|SHERMAN OAKS|CA|AV|CL|TO|https://www.google.com/maps/place/34.142776,-118.369332|https://lh3.googleusercontent.com/t4f4Cq6kU5IHz4TmG2KNtPrOumRLzmArjSuD8KYx7cRo4NuhBTeSSyPsw3CfOKe--LXekAzGlT5hlMwQl1uF|*
SO|SHERMANOAKSCA|ELCARE|El Camino Real Mission Bell|El Camino Real Mission Bell|34.145476|-118.369415|SHERMAN OAKS|CA|EL|CA|RE|https://www.google.com/maps/place/34.145476,-118.369415|https://lh6.ggpht.com/6zHZ2r8uNYiOz6VlKQpBAJXq2Hm2wVkNNCz2mEFRwcGZgIS5X1n-c2gDSkIrvyquYQm2OCttiEGFk8tZ290|*
SO|SHERMANOAKSCA|BUJU|Bubbling Jugs|Bubbling Jugs|34.139718|-118.380305|SHERMAN OAKS|CA|BU|JU||https://www.google.com/maps/place/34.139718,-118.380305|https://lh4.ggpht.com/Ff2iBYxh4UoyN3FjNRbfilhPjwZV72AAH5WIzYqfeWhIudjVW-CiUBLvXuP8to4JSociTdNtGRu71xEZeoaqCQ|*
SO|SHERMANOAKSCA|SEROTH|Secret Rose Theatre Mural|Secret Rose Theatre Mural|34.164739|-118.376217|SHERMAN OAKS|CA|SE|RO|TH|https://www.google.com/maps/place/34.164739,-118.376217|https://lh6.ggpht.com/urUx0JZXIaY_itIk7Wxg2xiKj9YXAOqF7FjJ1LMEJQq353W3ku2GNQVFZQlXRUZ37gZMCp4pugjuv24Z5CBO|*
SO|SHERMANOAKSCA|ELBL|Electric Blues|Electric Blues|34.165092|-118.365464|SHERMAN OAKS|CA|EL|BL||https://www.google.com/maps/place/34.165092,-118.365464|https://lh4.ggpht.com/vzgsHhe-32peh16HvgIpZtQonC9sldlmPleAPXzG0AHAADFTjfyyx7Vf3NUZZCizqvkGs3YNQ4YT095kyBWr|*
SO|SHERMANOAKSCA|ENPLME|Encino Place Merry Go Round|Encino Place Merry Go Round|34.156749|-118.483989|SHERMAN OAKS|CA|EN|PL|ME|https://www.google.com/maps/place/34.156749,-118.483989|https://lh3.ggpht.com/MbKQhZAxAH6yQeuH-rqoWAyGb4J_gG4rpRJ5htjBsH25lIotMnRkkzDiOuqmUeY37jz6gEVYwVww--X7IH4|*
SO|SHERMANOAKSCA|ARISDE|Art Is Dentistry Fountain|Art Is Dentistry Fountain|34.203549|-118.536269|SHERMAN OAKS|CA|AR|IS|DE|https://www.google.com/maps/place/34.203549,-118.536269|https://lh4.ggpht.com/Z0JvWwIQsno6Wmricw1oey6U6ZlGPJ8SMGhaNmq7blTtzwYRvZX8abZOxKKiMEoYBV8OgpoMx9yfp0vSBmk|*
SO|SHERMANOAKSCA|CHBIPH|Chandler Bikeway - Phils Diner Mural|Chandler Bikeway Phils Diner Mural|34.168477|-118.36784|SHERMAN OAKS|CA|CH|BI|PH|https://www.google.com/maps/place/34.168477,-118.36784|https://lh3.ggpht.com/VvuoV9WuKLYOFy51zhoc9uhNK2BYMJrDvWaGOPb7hTvoIglMPDpd2TbjtW4L7trItVLy84zCjqmcsl6AgOO-|*
SO|SHERMANOAKSCA|PA|Paintings|Paintings|34.168458|-118.368765|SHERMAN OAKS|CA|PA|||https://www.google.com/maps/place/34.168458,-118.368765|https://lh3.ggpht.com/oC1Xay-AcYI3l7k1sYBbnjsC6OuPQe7ejZWN16DK4Nxm5uV2lQZl6UGZMMPcHcrflbRePr3vhvEM4nP-4n1a|*
SO|SHERMANOAKSCA|TE50GR|Teapot 5050 Graff Art|Teapot 5050 Graff Art|34.162556|-118.369963|SHERMAN OAKS|CA|TE|50|GR|https://www.google.com/maps/place/34.162556,-118.369963|https://lh4.ggpht.com/Dxakf5EMM4PgyODw0vHlzplH7vRXrtG9DN3OoPdRsBhLrmzo36zXNH1nsr2TPyEh_14tzgs01dbE4UIgfuk|*
SO|SHERMANOAKSCA|NOARDI|NOHO Arts District Sign|NOHO Arts District Sign|34.159672|-118.371304|SHERMAN OAKS|CA|NO|AR|DI|https://www.google.com/maps/place/34.159672,-118.371304|https://lh6.ggpht.com/zp1l1h91K-wu3cZ0wlUb6nS_4GrzxRDojUkoQoUWrIR8e9mNaTw-TvGuKl4EsUyloSNYqhxiV0i3t0_G9VI0gj19ISkFFHgT6UfRk9lnxNpogWI-|*
SO|SHERMANOAKSCA|ENMAMO|Encino Marketplace Mosaic Art|Encino Marketplace Mosaic Art|34.1575|-118.490794|SHERMAN OAKS|CA|EN|MA|MO|https://www.google.com/maps/place/34.1575,-118.490794|https://lh6.ggpht.com/F0nPU43nt7eOjAwhnmqmZj7Uwp-F-YIHrPs069NhyJf-G8ezwUhYt7vdPnOzZHPuo99-KsjFmCuG9Wdfj03x|*
SO|SHERMANOAKSCA|TINO|Tiki No|Tiki No|34.155493|-118.369142|SHERMAN OAKS|CA|TI|NO||https://www.google.com/maps/place/34.155493,-118.369142|https://lh4.ggpht.com/3h_2PBbS7vsfTZoLzXXV9CvL_S0cKXZ9UHs1YlAZBBf3BNfdDEHPJ_qr4t6gLwkf4d2idUJSTerRxc3RUr3lEg|*
SO|SHERMANOAKSCA|LITO|Little Tonis|Little Tonis|34.156867|-118.370022|SHERMAN OAKS|CA|LI|TO||https://www.google.com/maps/place/34.156867,-118.370022|https://lh4.ggpht.com/-5txgWbRL00v3vYMqpdXLz9mbaRNhFlDvMuV1M9pO2V8CspPXKugZKVaXyLtPJ5bNCwX_wxwCB91gSbOFY8TaQ|*
SO|SHERMANOAKSCA|ENLACE|Encino Law Center Fountain|Encino Law Center Fountain|34.155728|-118.479802|SHERMAN OAKS|CA|EN|LA|CE|https://www.google.com/maps/place/34.155728,-118.479802|https://lh3.ggpht.com/qXmOC-garf94M1tQiwR3JOPgcqGPQasIhs-km_IyCQN8HrmuMUMPuIk6Wm1bNFtrzSQcss8XjjHjeFmMO8nh|*
SO|SHERMANOAKSCA|LEPAFO|Le Pain Fountain|Le Pain Fountain|34.155012|-118.472397|SHERMAN OAKS|CA|LE|PA|FO|https://www.google.com/maps/place/34.155012,-118.472397|https://lh3.ggpht.com/YAKHGFsnFx_tDN1Cc2OghLvyJZE8uXGxCx4VMAAkQ7nzx1m7OWa2AVNpVPOF7rnh5TwqN9zlbFrgVIT6q_I|*
SO|SHERMANOAKSCA|WOPASO|Woodbridge Park South|Woodbridge Park South|34.148741|-118.376701|SHERMAN OAKS|CA|WO|PA|SO|https://www.google.com/maps/place/34.148741,-118.376701|https://lh6.ggpht.com/jlE7aqU8btBQJz50Qnd5NRu_AYYHLs4QCI98InoQlbzGrXEap18g9YpEpLACdBQsOkXHxLUG4G5dQPdHZ3nE|*
SO|SHERMANOAKSCA|WOPA|Woodbridge Park|Woodbridge Park|34.150246|-118.376776|SHERMAN OAKS|CA|WO|PA||https://www.google.com/maps/place/34.150246,-118.376776|https://lh4.ggpht.com/goiAT6PNGYuDKSHTayyahvGYvEdDpPNU1EUMzC5K6M6tTG0IeMGpeUGddY1ZHNovG2UkL9nn2TjejHcahRcmjN0ML_oWsR_baHbqvI_m_O8HTj73-Q|*
SO|SHERMANOAKSCA|CADECA|Campo De Cahuenga Park|Campo De Cahuenga Park|34.139596|-118.362493|SHERMAN OAKS|CA|CA|DE|CA|https://www.google.com/maps/place/34.139596,-118.362493|https://lh5.ggpht.com/QfAuH1V8r_gXOawVGPq-IWjTIkb7jlZgCTRSIncUyC6xgc_dfyMVTHFjTVTjhmMPBsWlfIO2tVbeDy7PR0Dr|*
SO|SHERMANOAKSCA|VAVIPA|Valley Village Park|Valley Village Park|34.162195|-118.382796|SHERMAN OAKS|CA|VA|VI|PA|https://www.google.com/maps/place/34.162195,-118.382796|https://lh6.ggpht.com/01G9eG8m-J6C7yrp_hZl-9LfnZUtQmGhxlylp1wVzD69PlkuV8rexeKxH49lARpmraODf7Ig5UCxYCdpDz5MXmxVFzREJfQYQJcd6AAGeeaqPfY|*
SO|SHERMANOAKSCA|COPAMU|Colfax Party Mural|Colfax Party Mural|34.157501|-118.388185|SHERMAN OAKS|CA|CO|PA|MU|https://www.google.com/maps/place/34.157501,-118.388185|https://lh3.ggpht.com/NIoByVPMiNqelLTeVeMpF9jfIeS6tW2rtlCqV9SyodRcs_EHLzPwiIUaegkYXfcERh4nQBl8HYVEprRFNcJJ|*
SO|SHERMANOAKSCA|THFOBL|Thai Food Blue Mural|Thai Food Blue Mural|34.164779|-118.387344|SHERMAN OAKS|CA|TH|FO|BL|https://www.google.com/maps/place/34.164779,-118.387344|https://lh6.ggpht.com/hk5lVTUIAIMmyU6N4h8jx2iV7x5OF0Xm4hQUAnAPHFUG2e8oneLJNfXXbgtqUf9TeXE6VK-69AZyJppg9V2d|*
SO|SHERMANOAKSCA|WA|Wall-terfall|Wallterfall|34.155455|-118.466871|SHERMAN OAKS|CA|WA|||https://www.google.com/maps/place/34.155455,-118.466871|https://lh6.ggpht.com/7dhT9i4LymWa2bwYPfw4lFuBDovapIZDt1iMGEH3TSEBaLg_vjb1WGMJiz0ic5i8GUFd2fVR8QURa06N0q8lZOH0jbddKxwtLytThkkSvdFr_ZY|*
SO|SHERMANOAKSCA|MAPOST|Magnificent Pony Statue|Magnificent Pony Statue|34.155159|-118.466709|SHERMAN OAKS|CA|MA|PO|ST|https://www.google.com/maps/place/34.155159,-118.466709|https://lh3.ggpht.com/8KvIQScuKdHnzDzayRUKGCA4wBpduKNon4KSs76zwiLmu1GASxgywiXQ5ZVyfmlUAQf_lNj8pYfFIWjktIk|*
SO|SHERMANOAKSCA|SHOAGA|Sherman Oaks Galleria Circle Fountain|Sherman Oaks Galleria Circle Fountain|34.154123|-118.466513|SHERMAN OAKS|CA|SH|OA|GA|https://www.google.com/maps/place/34.154123,-118.466513|https://lh6.ggpht.com/oXs0vjbsIH9AH0uNorsLgLSa1s7i-ojJmaAHJ1KfrPHUA1oTMp0_PidXhAz1f1vmbHR9JJmJwhXSciXCvbf40w8cKKR-WFGjJWebPorkvr0xHhq7|*
SO|SHERMANOAKSCA|JACLBU|Jacks Classic Burger Hut|Jacks Classic Burger Hut|34.157306|-118.378413|SHERMAN OAKS|CA|JA|CL|BU|https://www.google.com/maps/place/34.157306,-118.378413|https://lh6.ggpht.com/FKF6FZB9rLoosW3Pj6qDdM_ftQdN4AGjhyTbVX4C_L5HCJEegOHHjAfwSnbmp5oGxZnQj-rv8myzwJ35XaiQB0qroo3sK3KDAsaZCS-ZGO-D_JiBXQ|*
SO|SHERMANOAKSCA|NOHORE|North Hollywood Metro (MTA) Red Line Station|North HollywoodMetro Red Line Station|34.168835|-118.376516|SHERMAN OAKS|CA|NO|HO|RE|https://www.google.com/maps/place/34.168835,-118.376516|https://lh5.ggpht.com/8_NBICJ3oQVaGpOegP2UUAQ8JJa6s1aV2b0wiTYLHosv5ezeVJ9igOtM-l9UCGj_8dXL7EIsGDpFRiMPCxHd|*
SO|SHERMANOAKSCA|VIMU|ViewMaster Mural|ViewMaster Mural|34.16779|-118.375233|SHERMAN OAKS|CA|VI|MU||https://www.google.com/maps/place/34.16779,-118.375233|https://lh4.ggpht.com/44w7HOJFvq765w4dlqCE0NVM5537lKxKKbhvWkUhyL9LJGWdq9pXEzTiwQekMJQrRIaFz75nvtjydHffN8mm|*
SO|SHERMANOAKSCA|REOFPI|Republic of Pie|Republic of Pie|34.164863|-118.373168|SHERMAN OAKS|CA|RE|OF|PI|https://www.google.com/maps/place/34.164863,-118.373168|https://lh4.ggpht.com/5QDpyG6_XcR6BiFAC2FAcIykC5abQXvUwtBw9SUAenRofFkMS2HlgryBY8DMp_TeXcRZT-3Qq53OE1BtH7H45w|*
SO|SHERMANOAKSCA|HAOFFA|Hall of Fame Plaza Fountain|Hall of Fame Plaza Fountain|34.165707|-118.37433|SHERMAN OAKS|CA|HA|OF|FA|https://www.google.com/maps/place/34.165707,-118.37433|https://lh4.ggpht.com/jw7u3yaN_DTgJHgZ6ZQtWcaxW2AVFMnH8xHNRf1s47YG8est4PvFZ1Pbt8ZLahDEsi1SAKTADNwEdUJnWF95Ig|*
SO|SHERMANOAKSCA|ARINNO|Art Institute - North Hollywoo|Art Institute North Hollywoo|34.166883|-118.375455|SHERMAN OAKS|CA|AR|IN|NO|https://www.google.com/maps/place/34.166883,-118.375455|https://lh3.ggpht.com/iPwZrMMWJcFun2UedjOtKL9aFFBNSatQcB8zroOeeMt0PymnKqHwoVO4q_YZZ7IuScxZ6vCIgl8hb2eQv-qWPA|*
SO|SHERMANOAKSCA|TIMO3|Tile Mosiac 3|Tile Mosiac 3|34.14761|-118.417966|SHERMAN OAKS|CA|TI|MO|3|https://www.google.com/maps/place/34.14761,-118.417966|https://lh4.ggpht.com/nQlSTs1efpneDc4d5alLPZyPaZjM79wbn6ek-YB9e_L4p4-W8nFA4dOe4tEQWBT3uSyxvXZcYCc1AOmTib9l|*
SO|SHERMANOAKSCA|SHOAPO|Sherman Oaks Post Office|Sherman Oaks Post Office|34.149122|-118.439652|SHERMAN OAKS|CA|SH|OA|PO|https://www.google.com/maps/place/34.149122,-118.439652|https://lh4.ggpht.com/R3zB3wbjbT6vpnapLKxdvmtbHtXAs5rCWmhpBQSAzOw0UeVjYlcmNUEdkL0ai1vPKxVKHQTNOMvasw5dpJgrwg|*
SO|SHERMANOAKSCA|THSAOF|The Saint of Longevity|The Saint of Longevity|34.160799|-118.513577|SHERMAN OAKS|CA|TH|SA|OF|https://www.google.com/maps/place/34.160799,-118.513577|https://lh5.ggpht.com/zrIl6M9KlHd4FDW4D26-UbEjha_oujtxOrpezkZpNDWHM5cttu7BUywFC58aceh8fIQFePKr0ZtJsRua2n4Tnw|*
SO|SHERMANOAKSCA|KAKIMU|Karate Kid Mural|Karate Kid Mural|34.161785|-118.517078|SHERMAN OAKS|CA|KA|KI|MU|https://www.google.com/maps/place/34.161785,-118.517078|https://lh4.ggpht.com/dpd0R_ROPGpr44PCnh0clGmzAB5Uz5kvrZaaTlb-x8BBQ3340wvpheAaPIXyQer17AwpCiqe_vaFwjCvYtwK6g|*
SO|SHERMANOAKSCA|OULAGR|Our Lady of Grace|Our Ladyof Grace|34.162223|-118.518728|SHERMAN OAKS|CA|OU|LA|GR|https://www.google.com/maps/place/34.162223,-118.518728|https://lh3.ggpht.com/kVhAIag5O917JOrVzMhst6ZkNvwF_P0KM5OgmQTaRDl2AXI0S9a4tQzUXIuEJczbCejZB9hAjwlxdBPsq1Q|*
SO|SHERMANOAKSCA|WASTVI|Wall Street Village Fountain|Wall Street Village Fountain|34.163581|-118.521002|SHERMAN OAKS|CA|WA|ST|VI|https://www.google.com/maps/place/34.163581,-118.521002|https://lh3.googleusercontent.com/XLNpx3YL5aXIHOLitieJg4O09Q5WCO8vnYSKye2O7n8h36XoTWLg8b8WdgvvWfEucpgvBnvjul8yM5cvds4|*
SO|SHERMANOAKSCA|CH|Chief|Chief|34.16081|-118.510272|SHERMAN OAKS|CA|CH|||https://www.google.com/maps/place/34.16081,-118.510272|https://lh4.ggpht.com/5RbARhSg1_4ADZ5EblqGdvjIzAr8dqSN57ENlf2W6ixiPddFEJbOKTN9KCHob48nYIbo4PnxKMn6IKhXgGUkRA|*
SO|SHERMANOAKSCA|YEFO|Yeprims Fountain|Yeprims Fountain|34.160928|-118.507787|SHERMAN OAKS|CA|YE|FO||https://www.google.com/maps/place/34.160928,-118.507787|https://lh5.ggpht.com/JXo5BEERy_1biJzMPsxjLUvhtWrncSE5QETjO_xGbU-myLITaoGDBc_v5s6eyZpcTy75H2Rp0T0ESBvoABO_|*
SO|SHERMANOAKSCA|FOATEN|Fountain at Encino Commons|Fountain at Encino Commons|34.161128|-118.508372|SHERMAN OAKS|CA|FO|AT|EN|https://www.google.com/maps/place/34.161128,-118.508372|https://lh6.ggpht.com/BxIidSZAiE9TTKp1jXP6ogzokYR2_58W2N7wq2lMPe2toZrcwBZhvZQv1G6HcA6Va2D_kOtUAZiYugwaupb6iA|*
SO|SHERMANOAKSCA|STFRDE|St Francis de Sales Church|St Francis de Sales Church|34.150062|-118.424579|SHERMAN OAKS|CA|ST|FR|DE|https://www.google.com/maps/place/34.150062,-118.424579|https://lh6.ggpht.com/W9U2bPVYz_EJnkWrU9kh0BviWqicUL2z1ArAfhtVdzEfFvY7IIX9-TJAMhaJOdLmfExobw9F8_1SYL-d3kcL7w|*
SO|SHERMANOAKSCA|LAWIA|Lady With a Rose|Lady With a Rose|34.149965|-118.442046|SHERMAN OAKS|CA|LA|WI|A|https://www.google.com/maps/place/34.149965,-118.442046|https://lh5.ggpht.com/JoKtKDulIxRF0r4lqQk-oX105-RX2TKW9mPcFwyKDC8g832Z8RFYNGOUSNg65n35JLUI4IT8WgjMJwBuHluU|*
SO|SHERMANOAKSCA|ENSPYA|Encino Spa Fountain|Encino SpaFountain Yarmouth Ave|34.166255|-118.520181|SHERMAN OAKS|CA|EN|SP|YA|https://www.google.com/maps/place/34.166255,-118.520181|https://lh6.ggpht.com/7MAITuf2Y5zzfh_gYGWtm0c0ybnnrECYphdpeQzu1femD1ngqOV_nVXoIMZ2YOgPILwL9gP9hbX_aceelcA|*
SO|SHERMANOAKSCA|WHOACH|White Oak Church of Jesus Christ of Latter Day Saints|White Oak Church of Jesus Christ of Latter Day Saints|34.168303|-118.518415|SHERMAN OAKS|CA|WH|OA|CH|https://www.google.com/maps/place/34.168303,-118.518415|https://lh6.ggpht.com/Bqc4eCVopCcug29gdmQk6PERi24mq9vjSLEjBHciByvr8TXRO_JNPmqZJFU9NU5h3B86WlECONRwJEkAFkOk|*
SO|SHERMANOAKSCA|FLFEMU|Flowered Fence Mural|Flowered Fence Mural|34.173175|-118.379803|SHERMAN OAKS|CA|FL|FE|MU|https://www.google.com/maps/place/34.173175,-118.379803|https://lh5.ggpht.com/ZRBtl9UYgK0OMLBP_vPEWx6Jkx9PP-s9uk6Q862TIpUywr47ijfCcVvKjdw5w4RDyKqi6i-h89V9iHlFvn0|*
SO|SHERMANOAKSCA|CHOFSC|Church of Scientology of the Valley|Church of Scientology of the Valley|34.172285|-118.38018|SHERMAN OAKS|CA|CH|OF|SC|https://www.google.com/maps/place/34.172285,-118.38018|https://lh3.ggpht.com/PFat7_IGMJcRsB32QZVRNWYYdZELiovnkZLGWZ2n_51UheSBlXIglr-Nhe5P6DzR8eKYTIR7r91A2NvACl0O|*
SO|SHERMANOAKSCA|TISTPA|Tiara Street Park|Tiara Street Park|34.17778|-118.382172|SHERMAN OAKS|CA|TI|ST|PA|https://www.google.com/maps/place/34.17778,-118.382172|https://lh6.ggpht.com/OwYnxTBU_XGWiFCk0867jfKk8sZhO9iX0vX-m4vjENvx_7zs12LDH_bDROGOyitg4IcQtgosSE0TIt3XgOkP|*
SO|SHERMANOAKSCA|SYOFSO|Symphony of Sounds Stone 1|Symphony of Sounds Stone 1|34.179616|-118.472691|SHERMAN OAKS|CA|SY|OF|SO|https://www.google.com/maps/place/34.179616,-118.472691|https://lh6.ggpht.com/R_5MonbeETjnA7582EOyJzcFyxF7g92aUGGA5KUINq3DA83V1KI7dgwJbtJPz6YC9xLaAv4gqE4_560IEGF7|*
SO|SHERMANOAKSCA|PABA3|Park Balboa 3|Park Balboa 3|34.175182|-118.473446|SHERMAN OAKS|CA|PA|BA|3|https://www.google.com/maps/place/34.175182,-118.473446|https://lh5.ggpht.com/5WjEyiMhrXjt7Mos1yk1e6uUXwV_D0_YVeM5tKdUQjDLwMyqOwL7J2Rc0sbShDp4Ki78NYRneNkkQ5Pn_ajoh7nWu2KGqJ7FJKlPnEhez7iVUKyF|*
SO|SHERMANOAKSCA|PABA4|Park Balboa 4|Park Balboa 4|34.174472|-118.472313|SHERMAN OAKS|CA|PA|BA|4|https://www.google.com/maps/place/34.174472,-118.472313|https://lh4.ggpht.com/elspzGah2RMFt5DRTla1aHO2nPfAOGkVYVZvkuvUXcFbHKuz54pYC7rrmxzg1r1B4DO2Fk7KNT8BLLU-76i_Maw5hJ8ehX3I3PZ2s4NBaxKKArZe|*
SO|SHERMANOAKSCA|SEBACR|Sepulveda Basin Cricket Complex|Sepulveda Basin Cricket Complex|34.18006|-118.476666|SHERMAN OAKS|CA|SE|BA|CR|https://www.google.com/maps/place/34.18006,-118.476666|https://lh5.ggpht.com/dOJGoASc4f4byqt-2DDwtsj_QgRrf5esuL49R2xpWGoBuC_xzsdHhi1gXYx6Cu4vZ7q_Ad-W3txmmmv1t1nClQ|*
SO|SHERMANOAKSCA|SEWIAR|Sepulveda Wildlife Area|Sepulveda Wildlife Area|34.171884|-118.472053|SHERMAN OAKS|CA|SE|WI|AR|https://www.google.com/maps/place/34.171884,-118.472053|https://lh5.ggpht.com/jF5eERUpms4xh1W4H1vpBL8c_uzgM8NwQywaL5eDzC61j6O3yFMaH3pd9Z4DFUxwToJm9ZDU1yIlQt_wKfOq_w|*
SO|SHERMANOAKSCA|LACODE|La Costa Del Sol Restaurant Mural|La Costa Del Sol Restaurant Mural|34.172309|-118.369126|SHERMAN OAKS|CA|LA|CO|DE|https://www.google.com/maps/place/34.172309,-118.369126|https://lh4.ggpht.com/Fq9S6Y1grLAeuT0tn-bShqXnwIy_zG1sYuAReep6sKqT7JwX7YZCBYfbvEqVWDaqq_UsgC7eM3mY35WG9n6a|*
SO|SHERMANOAKSCA|CEFACR|Centro Familiar Cristiano|Centro Familiar Cristiano|34.179652|-118.368826|SHERMAN OAKS|CA|CE|FA|CR|https://www.google.com/maps/place/34.179652,-118.368826|https://lh3.googleusercontent.com/zYb9eRFkvIVs8KjoDow_PsbWkvjAysb_jek-JDNTrmcchufnSndboXo3ot5uEpEGuxhQ8_NXkHwgM94UaJ_Yuw|*
SO|SHERMANOAKSCA|SAPA|Saint Patricks|Saint Patricks|34.182859|-118.363638|SHERMAN OAKS|CA|SA|PA||https://www.google.com/maps/place/34.182859,-118.363638|https://lh4.ggpht.com/SYiWjtviZysOuhmt5XjKhmyFROvCW1-9oX9jToJzYR0KvPIibVlxAa2xY8ODtPd0cC6bL28Vno0k5vbukIF2|*
SO|SHERMANOAKSCA|FWFO|Fwy Fountain|Fwy Fountain|34.172831|-118.536238|SHERMAN OAKS|CA|FW|FO||https://www.google.com/maps/place/34.172831,-118.536238|https://lh3.ggpht.com/mhWA72ecWRPIFaEBLlonqOgi5WKhZdNySBdFm8wInlRdN6LCAkH36_2JPzLtzmnVFpPfrWFyL8ct1qkiXkk|*
SO|SHERMANOAKSCA|THEALI|The Eating Lion|The Eating Lion|34.172281|-118.382373|SHERMAN OAKS|CA|TH|EA|LI|https://www.google.com/maps/place/34.172281,-118.382373|https://lh5.ggpht.com/vUUb9E1YkC0V9-KGmfC211wqUNSW3eNjXBdXpPlgBUuHP59sOiD9YSo6teQ1aqbI6UCkNv3fMlERfMpIq5Q|*
SO|SHERMANOAKSCA|CI|CIA|CIA|34.172047|-118.37739|SHERMAN OAKS|CA|CI|||https://www.google.com/maps/place/34.172047,-118.37739|https://lh5.ggpht.com/vELqT3WimRVt7fc4bulFt9PBIsRZ8HT8fY7oEdcL_8Iln_cpjP4-nyG4MQGuR8LDK25XP2hBnUR423eCnzs9|*
SO|SHERMANOAKSCA|THCL|The Clown|The Clown|34.172309|-118.37014|SHERMAN OAKS|CA|TH|CL||https://www.google.com/maps/place/34.172309,-118.37014|https://lh3.ggpht.com/n_fLdORGCOxRVnGILFUBiH9DMm8VPE9CqXFnT5hGK3FpxTfp2DcOXs8voVJ7sFk0Lo8SIOR8D3GfGNdeq4zY|*
SO|SHERMANOAKSCA|KIHANO|Kingdom Hall|Kingdom Hall North Hollywood|34.172308|-118.365506|SHERMAN OAKS|CA|KI|HA|NO|https://www.google.com/maps/place/34.172308,-118.365506|https://lh3.googleusercontent.com/CQccAZ_ujjEXdxYXt_jbO9yGRfdQELv5saiPQ8DxWctHorupp_aXNU9Ak6Z9mdRE_rDRT20VCFwtSvczVpk|*
SO|SHERMANOAKSCA|PEPAMU|Pet Pals Murals|Pet Pals Murals|34.172032|-118.363224|SHERMAN OAKS|CA|PE|PA|MU|https://www.google.com/maps/place/34.172032,-118.363224|https://lh3.ggpht.com/Tj0JdoLbhIZORS1T-3PSTQLBS7_GlhVu_UGupyx7Dw9uOpQSnU8Wmcnm1nn9LJByJq0Llqox2X0-RyfjsQvB1g|*
SO|SHERMANOAKSCA|NARE|Nacional Records|Nacional Records|34.172322|-118.362482|SHERMAN OAKS|CA|NA|RE||https://www.google.com/maps/place/34.172322,-118.362482|https://lh6.ggpht.com/j1Ddk3IxcPG517Vjeu6l922FH5ZHGeBYTpDjp7l3M26pFMz9OIC1npZVVvor-I46MeebzwME9uy688TlAIFp|*
SO|SHERMANOAKSCA|BEENEL|Bethel Encino ELCA|Bethel Encino ELCA|34.172119|-118.514421|SHERMAN OAKS|CA|BE|EN|EL|https://www.google.com/maps/place/34.172119,-118.514421|https://lh4.ggpht.com/_5L-PiSXil6mhKFO071zh280hAca3Teo1TmORbBT4MCOQtuldT66MF90phvL4fADguuJ45IXlnihrEAc4VU|*
SO|SHERMANOAKSCA|GIBA|Girls Baseball|Girls Baseball|34.180515|-118.511929|SHERMAN OAKS|CA|GI|BA||https://www.google.com/maps/place/34.180515,-118.511929|https://lh4.ggpht.com/57dyhbY0S7WwORp-yihh7_VRs83lKSOIUW0PCslLWwq2ku0b2lPDTRfA2HmnpCRIYiGfmGp_PVbC7pKx1fw|*
SO|SHERMANOAKSCA|ADAREL|Adat Ari El Synagogue|Adat Ari El Synagogue|34.171998|-118.395021|SHERMAN OAKS|CA|AD|AR|EL|https://www.google.com/maps/place/34.171998,-118.395021|https://lh3.ggpht.com/DQWQerppEUmFvJ1Ai3vf5iYxAG7C8q9lZl0fYOTkF7g_HwSTolJuhrO8Ejr6UuZWlYz0Sbsbxbtkpg7OpCLXeA|*
